id,match_key,match_date,bet_name,bet_category,probability,sportium,sportbet,best_edge,outcome,is_custom,custom_stat,custom_type,custom_scope,custom_direction,custom_line,custom_esito,created_at
"1214","LaLiga|Sociedad|Getafe","2026-04-22","OVER 2,5 CARTELLINI OSPITE","Cartellini","0.7437670978022866","1.43","1.45","0.07846229181331554","WIN","0","","","","","","","2026-04-22 22:04:56"
"1205","LaLiga|Sociedad|Getafe","2026-04-22","OVER 0,5 GOL","Gol","0.9403940572910606","1.09","1.09","0.025029522447256092","WIN","0","","","","","","","2026-04-22 22:04:55"
"1206","LaLiga|Sociedad|Getafe","2026-04-22","OVER 1,5 GOL","Gol","0.7723052988518517","1.42","1.43","0.10439657735814788","LOSS","0","","","","","","","2026-04-22 22:04:55"
"1203","LaLiga|Elche|Ath Madrid","2026-04-22","OVER 3,5 CARTELLINI TOTALI","Cartellini","0.6726602057904338","1.5","1.46","0.00899030868565065","WIN","0","","","","","","","2026-04-22 22:02:38"
"1204","LaLiga|Elche|Ath Madrid","2026-04-22","OVER 1,5 CARTELLINI OSPITE","Cartellini","0.7080604477911496","1.46","","0.03376825377507853","WIN","0","","","","","","","2026-04-22 22:02:38"
"1200","LaLiga|Elche|Ath Madrid","2026-04-22","OVER 3,5 TIRI IN PORTA CASA","Tiri in Porta","0.6580565998699461","1.52","1.55","0.019987729798416565","WIN","0","","","","","","","2026-04-22 22:02:37"
"1201","LaLiga|Elche|Ath Madrid","2026-04-22","UNDER 10,5 CORNER TOTALI","Corner","0.7154878867461856","1.4","1.37","0.0016830414446598052","LOSS","0","","","","","","","2026-04-22 22:02:37"
"1202","LaLiga|Elche|Ath Madrid","2026-04-22","UNDER 5,5 CORNER CASA","Corner","0.7215182007628619","1.42","1.26","0.024555845083263916","LOSS","0","","","","","","","2026-04-22 22:02:37"
"1197","LaLiga|Elche|Ath Madrid","2026-04-22","UNDER 5,5 GOL","Gol","0.9612357993117308","1.05","1.05","0.009297589277317496","WIN","0","","","","","","","2026-04-22 22:02:36"
"1198","LaLiga|Elche|Ath Madrid","2026-04-22","UNDER 1,5 GOL OSPITE","Gol","0.7173723856778684","1.56","1.54","0.11910092165747475","LOSS","0","","","","","","","2026-04-22 22:02:36"
"1199","LaLiga|Elche|Ath Madrid","2026-04-22","UNDER 2,5 GOL OSPITE","Gol","0.9102755698753928","1.14","1.13","0.037714149657947615","WIN","0","","","","","","","2026-04-22 22:02:36"
"1195","LaLiga|Elche|Ath Madrid","2026-04-22","UNDER 3,5 GOL","Gol","0.7682088781970733","1.42","1.43","0.09853869582181483","LOSS","0","","","","","","","2026-04-22 22:02:35"
"1196","LaLiga|Elche|Ath Madrid","2026-04-22","UNDER 4,5 GOL","Gol","0.8977571474015414","1.15","1.16","0.04139829098578795","LOSS","0","","","","","","","2026-04-22 22:02:35"
"1193","Premier|Burnley|Man City","2026-04-22","UNDER 2,5 CARTELLINI CASA","Cartellini","0.8442173570597539","1.23","1.13","0.03838734918349718","WIN","0","","","","","","","2026-04-22 22:00:06"
"1194","Premier|Burnley|Man City","2026-04-22","OVER 0,5 CARTELLINI OSPITE","Cartellini","0.7658983836544178","1.5","","0.14884757548162675","LOSS","0","","","","","","","2026-04-22 22:00:06"
"1187","Premier|Burnley|Man City","2026-04-22","OVER 2,5 CORNER CASA","Corner","0.6904173820747999","1.73","1.66","0.19442207098940376","WIN","0","","","","","","","2026-04-22 22:00:05"
"1188","Premier|Burnley|Man City","2026-04-22","UNDER 6,5 CORNER OSPITE","Corner","0.6763752291530869","2.12","2.02","0.4339154858045442","LOSS","0","","","","","","","2026-04-22 22:00:05"
"1189","Premier|Burnley|Man City","2026-04-22","UNDER 7,5 CORNER OSPITE","Corner","0.7641240574701498","1.68","1.38","0.2837284165498515","LOSS","0","","","","","","","2026-04-22 22:00:05"
"1190","Premier|Burnley|Man City","2026-04-22","UNDER 8,5 CORNER OSPITE","Corner","0.8325099458320365","1.4","1.15","0.1655139241648511","LOSS","0","","","","","","","2026-04-22 22:00:05"
"1191","Premier|Burnley|Man City","2026-04-22","UNDER 9,5 CORNER OSPITE","Corner","0.8837546338029804","1.23","","0.08701819957766577","LOSS","0","","","","","","","2026-04-22 22:00:05"
"1192","Premier|Burnley|Man City","2026-04-22","OVER 1,5 CARTELLINI TOTALI","Cartellini","0.7701448587600623","1.28","1.32","0.016591213563282414","LOSS","0","","","","","","","2026-04-22 22:00:05"
"1182","Premier|Burnley|Man City","2026-04-22","OVER 8,5 TIRI CASA","Tiri","0.661696026924262","1.99","2.02","0.33662597438700925","WIN","0","","","","","","","2026-04-22 22:00:04"
"1183","Premier|Burnley|Man City","2026-04-22","UNDER 6,5 TIRI IN PORTA OSPITE","Tiri in Porta","0.7308773768505963","","1.87","0.3667406947106151","LOSS","0","","","","","","","2026-04-22 22:00:04"
"1184","Premier|Burnley|Man City","2026-04-22","OVER 18,5 FALLI TOTALI","Falli","0.6707661016333405","","1.75","0.1738406778583459","WIN","0","","","","","","","2026-04-22 22:00:04"
"1185","Premier|Burnley|Man City","2026-04-22","UNDER 11,5 CORNER TOTALI","Corner","0.7224062431809055","1.4","1.37","0.011368740453267634","LOSS","0","","","","","","","2026-04-22 22:00:04"
"1186","Premier|Burnley|Man City","2026-04-22","OVER 1,5 CORNER CASA","Corner","0.8492758804390386","1.26","1.17","0.07008760935318858","WIN","0","","","","","","","2026-04-22 22:00:04"
"1176","Premier|Burnley|Man City","2026-04-22","UNDER 5,5 GOL","Gol","0.9438909728458876","1.17","1.18","0.11379134795814738","WIN","0","","","","","","","2026-04-22 22:00:03"
"1177","Premier|Burnley|Man City","2026-04-22","UNDER 2,5 GOL OSPITE","Gol","0.7703601959549999","2.32","2.29","0.7872356546155996","WIN","0","","","","","","","2026-04-22 22:00:03"
"1178","Premier|Burnley|Man City","2026-04-22","UNDER 3,5 GOL OSPITE","Gol","0.9141455619155008","1.54","1.53","0.4077841653498713","WIN","0","","","","","","","2026-04-22 22:00:03"
"1179","Premier|Burnley|Man City","2026-04-22","UNDER 4,5 GOL OSPITE","Gol","0.9734570253742074","1.21","1.2","0.17788300070279095","WIN","0","","","","","","","2026-04-22 22:00:03"
"1180","Premier|Burnley|Man City","2026-04-22","UNDER 28,5 TIRI TOTALI","Tiri","0.6903367627007989","","1.85","0.27712301099647796","LOSS","0","","","","","","","2026-04-22 22:00:03"
"1181","Premier|Burnley|Man City","2026-04-22","OVER 7,5 TIRI CASA","Tiri","0.7540719173805462","1.65","1.68","0.2668408211993176","WIN","0","","","","","","","2026-04-22 22:00:03"
"1174","Premier|Burnley|Man City","2026-04-22","UNDER 3,5 GOL","Gol","0.7255555030179832","1.94","1.96","0.4220887859152471","WIN","0","","","","","","","2026-04-22 22:00:02"
"1175","Premier|Burnley|Man City","2026-04-22","UNDER 4,5 GOL","Gol","0.8673304488662297","1.41","1.42","0.231609237390046","WIN","0","","","","","","","2026-04-22 22:00:02"
"1167","Premier|Bournemouth|Leeds","2026-04-22","UNDER 10,5 CORNER TOTALI","Corner","0.6583464553393068","1.68","1.65","0.10602204497003533","LOSS","0","","","","","","","2026-04-22 21:58:41"
"1168","Premier|Bournemouth|Leeds","2026-04-22","UNDER 11,5 CORNER TOTALI","Corner","0.7460529634869633","1.41","1.41","0.05193467851661815","LOSS","0","","","","","","","2026-04-22 21:58:41"
"1169","Premier|Bournemouth|Leeds","2026-04-22","UNDER 12,5 CORNER TOTALI","Corner","0.8176949916914457","1.24","1.25","0.022118739614306993","LOSS","0","","","","","","","2026-04-22 21:58:41"
"1170","Premier|Bournemouth|Leeds","2026-04-22","UNDER 6,5 CORNER CASA","Corner","0.6905204541884913","1.5","1.33","0.035780681282736815","LOSS","0","","","","","","","2026-04-22 21:58:41"
"1171","Premier|Bournemouth|Leeds","2026-04-22","UNDER 7,5 CORNER CASA","Corner","0.794635216372256","1.27","1.11","0.009186724792765055","LOSS","0","","","","","","","2026-04-22 21:58:41"
"1172","Premier|Bournemouth|Leeds","2026-04-22","UNDER 5,5 CORNER OSPITE","Corner","0.7723378882002099","1.32","1.19","0.019486012424277055","WIN","0","","","","","","","2026-04-22 21:58:41"
"1173","Premier|Bournemouth|Leeds","2026-04-22","OVER 2,5 CARTELLINI TOTALI","Cartellini","0.8114039090184237","1.26","1.29","0.046711042633766686","WIN","0","","","","","","","2026-04-22 21:58:41"
"1163","Premier|Bournemouth|Leeds","2026-04-22","UNDER 3,5 GOL","Gol","0.7184965124375519","1.42","1.43","0.02745001278569914","LOSS","0","","","","","","","2026-04-22 21:58:40"
"1164","Premier|Bournemouth|Leeds","2026-04-22","UNDER 4,5 GOL","Gol","0.8658697834246993","1.15","1.16","0.004408948772651078","WIN","0","","","","","","","2026-04-22 21:58:40"
"1165","Premier|Bournemouth|Leeds","2026-04-22","UNDER 26,5 TIRI TOTALI","Tiri","0.6522280434375944","","1.8","0.17401047818767013","LOSS","0","","","","","","","2026-04-22 21:58:40"
"1166","Premier|Bournemouth|Leeds","2026-04-22","UNDER 11,5 TIRI OSPITE","Tiri","0.6635476725362401","1.67","1.7","0.1280310433116083","WIN","0","","","","","","","2026-04-22 21:58:40"
"1159","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 11,5 CORNER TOTALI","Corner","0.7228809912049068","1.39","1.36","0.004804577774820462","LOSS","0","","","","","","","2026-04-21 21:35:10"
"1160","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 7,5 CORNER CASA","Corner","0.7066658562708135","1.55","1.32","0.095332077219761","LOSS","0","","","","","","","2026-04-21 21:35:10"
"1161","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 8,5 CORNER CASA","Corner","0.8075722580671346","1.31","1.12","0.05791965806794641","LOSS","0","","","","","","","2026-04-21 21:35:10"
"1162","LaLiga|Real Madrid|Alaves","2026-04-21","OVER 3,5 CARTELLINI TOTALI","Cartellini","0.6723569087871131","1.61","1.51","0.08249462314725209","LOSS","0","","","","","","","2026-04-21 21:35:10"
"1154","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 4,5 GOL CASA","Gol","0.9398405383144208","1.12","1.11","0.05262140291215145","WIN","0","","","","","","","2026-04-21 21:35:09"
"1155","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 18,5 TIRI CASA","Tiri","0.6948596454339538","1.86","","0.29243894050715413","LOSS","0","","","","","","","2026-04-21 21:35:09"
"1156","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 19,5 TIRI CASA","Tiri","0.7621366166884574","1.79","1.77","0.3642245438723388","LOSS","0","","","","","","","2026-04-21 21:35:09"
"1157","LaLiga|Real Madrid|Alaves","2026-04-21","OVER 7,5 TIRI OSPITE","Tiri","0.8363575903544656","1.27","1.27","0.062174139750171165","WIN","0","","","","","","","2026-04-21 21:35:09"
"1158","LaLiga|Real Madrid|Alaves","2026-04-21","OVER 8,5 TIRI OSPITE","Tiri","0.7402851678652546","1.63","1.64","0.21406767529901735","WIN","0","","","","","","","2026-04-21 21:35:09"
"1150","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 4,5 GOL","Gol","0.8084977813107154","1.31","1.32","0.06721707133014432","WIN","0","","","","","","","2026-04-21 21:35:08"
"1151","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 5,5 GOL","Gol","0.9119956596430424","1.12","1.12","0.021435138800207643","WIN","0","","","","","","","2026-04-21 21:35:08"
"1152","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 2,5 GOL CASA","Gol","0.6550340885996073","1.9","1.88","0.24456476833925375","WIN","0","","","","","","","2026-04-21 21:35:08"
"1153","LaLiga|Real Madrid|Alaves","2026-04-21","UNDER 3,5 GOL CASA","Gol","0.8424067528856689","1.34","1.33","0.12882504886679635","WIN","0","","","","","","","2026-04-21 21:35:08"
"1149","LaLiga|Girona|Betis","2026-04-21","UNDER 3,5 GOL","Gol","0.7532924475244064","1.35","1.36","0.024477728633192752","LOSS","0","","","","","","","2026-04-21 21:28:55"
"1145","LaLiga|Mallorca|Valencia","2026-04-21","UNDER 6,5 CORNER CASA","Corner","0.8401948803879657","1.23","","0.033439702877197774","LOSS","0","","","","","","","2026-04-21 21:21:32"
"1146","LaLiga|Mallorca|Valencia","2026-04-21","OVER 3,5 CORNER OSPITE","Corner","0.7374770913411449","1.39","1.35","0.025093156964191458","WIN","0","","","","","","","2026-04-21 21:21:32"
"1147","LaLiga|Mallorca|Valencia","2026-04-21","UNDER 5,5 CARTELLINI TOTALI","Cartellini","0.6601658256886328","1.59","1.61","0.0628669793586989","WIN","0","","","","","","","2026-04-21 21:21:32"
"1148","LaLiga|Mallorca|Valencia","2026-04-21","UNDER 3,5 CARTELLINI CASA","Cartellini","0.7903428952829415","1.27","1.24","0.003735477009335853","WIN","0","","","","","","","2026-04-21 21:21:32"
"1140","LaLiga|Mallorca|Valencia","2026-04-21","OVER 1,5 GOL","Gol","0.7476875927122573","1.34","1.34","0.001901374234424713","WIN","0","","","","","","","2026-04-21 21:21:31"
"1141","LaLiga|Mallorca|Valencia","2026-04-21","OVER 0,5 GOL CASA","Gol","0.7933826016798547","1.31","1.3","0.03933120820060987","WIN","0","","","","","","","2026-04-21 21:21:31"
"1142","LaLiga|Mallorca|Valencia","2026-04-21","UNDER 1,5 GOL OSPITE","Gol","0.7357588823428847","1.41","1.4","0.03742002410346723","WIN","0","","","","","","","2026-04-21 21:21:31"
"1143","LaLiga|Mallorca|Valencia","2026-04-21","UNDER 2,5 GOL OSPITE","Gol","0.9196986029286058","1.09","1.09","0.002471477192180327","WIN","0","","","","","","","2026-04-21 21:21:31"
"1144","LaLiga|Mallorca|Valencia","2026-04-21","UNDER 5,5 CORNER CASA","Corner","0.7299320265959165","1.47","1.3","0.07300007909599726","LOSS","0","","","","","","","2026-04-21 21:21:31"
"1138","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 5,5 CARTELLINI TOTALI","Cartellini","0.8076328523258789","1.3","1.27","0.049922708023642626","LOSS","0","","","","","","","2026-04-21 21:20:38"
"1139","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 2,5 CARTELLINI CASA","Cartellini","0.7585952572864814","1.32","1.32","0.0013457396181555392","LOSS","0","","","","","","","2026-04-21 21:20:38"
"1130","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 3,5 GOL","Gol","0.8074288501355145","1.31","1.31","0.0577317936775239","WIN","0","","","","","","","2026-04-21 21:20:37"
"1131","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 4,5 GOL","Gol","0.9208559911910822","1.1","1.11","0.022150150222101317","WIN","0","","","","","","","2026-04-21 21:20:37"
"1132","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 5,5 GOL","Gol","0.9721250589481988","1.03","1.03","0.0012888107166448837","WIN","0","","","","","","","2026-04-21 21:20:37"
"1133","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 2,5 GOL CASA","Gol","0.8594091483453613","1.23","1.23","0.05707325246479433","WIN","0","","","","","","","2026-04-21 21:20:37"
"1134","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 3,5 GOL CASA","Gol","0.9578959420253876","1.06","1.05","0.015369698546910726","WIN","0","","","","","","","2026-04-21 21:20:37"
"1135","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 10,5 CORNER TOTALI","Corner","0.6638693261057118","1.5","1.55","0.02899745546385324","WIN","0","","","","","","","2026-04-21 21:20:37"
"1136","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 11,5 CORNER TOTALI","Corner","0.7471352438133411","1.29","1.34","0.0011612267098770612","WIN","0","","","","","","","2026-04-21 21:20:37"
"1137","LaLiga|Ath Bilbao|Osasuna","2026-04-21","UNDER 4,5 CARTELLINI TOTALI","Cartellini","0.6574905696457439","1.75","1.61","0.15060849688005185","LOSS","0","","","","","","","2026-04-21 21:20:37"
"1124","Premier|Brighton|Chelsea","2026-04-21","UNDER 2,5 GOL CASA","Gol","0.8334977381226298","1.2","1.2","0.00019728574715571767","LOSS","0","","","","","","","2026-04-21 21:18:52"
"1125","Premier|Brighton|Chelsea","2026-04-21","UNDER 4,5 CARTELLINI TOTALI","Cartellini","0.7278029807728338","1.54","1.56","0.1353726500056207","WIN","0","","","","","","","2026-04-21 21:18:52"
"1126","Premier|Brighton|Chelsea","2026-04-21","UNDER 5,5 CARTELLINI TOTALI","Cartellini","0.8592612256755094","","1.25","0.0740765320943868","WIN","0","","","","","","","2026-04-21 21:18:52"
"1127","Premier|Brighton|Chelsea","2026-04-21","UNDER 2,5 CARTELLINI CASA","Cartellini","0.8050722054257226","1.38","1.3","0.11099964348749712","WIN","0","","","","","","","2026-04-21 21:18:52"
"1128","Premier|Brighton|Chelsea","2026-04-21","UNDER 2,5 CARTELLINI OSPITE","Cartellini","0.6841193844444069","1.54","1.57","0.07406743357771894","WIN","0","","","","","","","2026-04-21 21:18:52"
"1129","Premier|Brighton|Chelsea","2026-04-21","UNDER 3,5 CARTELLINI OSPITE","Cartellini","0.8620513268187818","1.17","1.17","0.008600052377974565","WIN","0","","","","","","","2026-04-21 21:18:52"
"1123","Premier|Brighton|Chelsea","2026-04-21","UNDER 3,5 GOL","Gol","0.6807951192663567","1.48","1.49","0.014384727706871605","WIN","0","","","","","","","2026-04-21 21:18:51"
"1117","Premier|Crystal Palace|West Ham","2026-04-20","OVER 3,5 TIRI IN PORTA CASA","Tiri in Porta","0.7162491789706593","1.49","1.52","0.08869875203540212","LOSS","0","","","","","","","2026-04-20 23:27:00"
"1118","Premier|Crystal Palace|West Ham","2026-04-20","UNDER 4,5 TIRI IN PORTA OSPITE","Tiri in Porta","0.7102585714066622","","1.6","0.1364137142506594","WIN","0","","","","","","","2026-04-20 23:27:00"
"1119","Premier|Crystal Palace|West Ham","2026-04-20","UNDER 5,5 CORNER OSPITE","Corner","0.7515081814109381","1.39","1.24","0.044596372161203934","LOSS","0","","","","","","","2026-04-20 23:27:00"
"1120","Premier|Crystal Palace|West Ham","2026-04-20","UNDER 6,5 CORNER OSPITE","Corner","0.8663183381303754","1.19","","0.03091882237514665","WIN","0","","","","","","","2026-04-20 23:27:00"
"1121","Premier|Crystal Palace|West Ham","2026-04-20","OVER 3,5 CARTELLINI TOTALI","Cartellini","0.7068831347396427","1.45","1.41","0.024980545372481844","LOSS","0","","","","","","","2026-04-20 23:27:00"
"1122","Premier|Crystal Palace|West Ham","2026-04-20","OVER 1,5 CARTELLINI OSPITE","Cartellini","0.7363773297287076","1.39","","0.023564488322903587","LOSS","0","","","","","","","2026-04-20 23:27:00"
"1112","Premier|Crystal Palace|West Ham","2026-04-20","UNDER 3,5 GOL","Gol","0.7425133314158789","1.35","1.36","0.009818130725595342","WIN","0","","","","","","","2026-04-20 23:26:59"
"1113","Premier|Crystal Palace|West Ham","2026-04-20","UNDER 1,5 GOL OSPITE","Gol","0.6771301507064275","1.52","1.51","0.029237829073769817","WIN","0","","","","","","","2026-04-20 23:26:59"
"1114","Premier|Crystal Palace|West Ham","2026-04-20","UNDER 2,5 GOL OSPITE","Gol","0.8880436532042443","1.13","1.12","0.0034893281207959426","WIN","0","","","","","","","2026-04-20 23:26:59"
"1115","Premier|Crystal Palace|West Ham","2026-04-20","1X2 TIRI: 1","Tiri","0.8003157337422475","1.44","1.37","0.15245465658883628","LOSS","0","","","","","","","2026-04-20 23:26:59"
"1116","Premier|Crystal Palace|West Ham","2026-04-20","OVER 12,5 TIRI CASA","Tiri","0.7287424025101821","1.52","1.56","0.136838147915884","LOSS","0","","","","","","","2026-04-20 23:26:59"
"1109","SerieA|Lecce|Fiorentina","2026-04-20","UNDER 4,5 CORNER OSPITE","Corner","0.6507852710502163","1.81","1.9","0.23649201499541103","WIN","0","","","","","","","2026-04-20 23:26:14"
"1110","SerieA|Lecce|Fiorentina","2026-04-20","UNDER 5,5 CORNER OSPITE","Corner","0.7736960289498934","1.42","1.26","0.09864836110884868","WIN","0","","","","","","","2026-04-20 23:26:14"
"1111","SerieA|Lecce|Fiorentina","2026-04-20","UNDER 6,5 CORNER OSPITE","Corner","0.8610460174363578","1.2","","0.0332552209236292","WIN","0","","","","","","","2026-04-20 23:26:14"
"1101","SerieA|Lecce|Fiorentina","2026-04-20","OVER 0,5 GOL CASA","Gol","0.6671289163019205","1.5","1.48","0.0006933744528807573","WIN","0","","","","","","","2026-04-20 23:26:13"
"1102","SerieA|Lecce|Fiorentina","2026-04-20","OVER 10,5 TIRI CASA","Tiri","0.7007754365220125","1.5","1.55","0.0862019266091194","WIN","0","","","","","","","2026-04-20 23:26:13"
"1103","SerieA|Lecce|Fiorentina","2026-04-20","UNDER 8,5 TIRI IN PORTA TOTALI","Tiri in Porta","0.673681076771485","","1.62","0.09136334436980588","WIN","0","","","","","","","2026-04-20 23:26:13"
"1104","SerieA|Lecce|Fiorentina","2026-04-20","UNDER 4,5 TIRI IN PORTA OSPITE","Tiri in Porta","0.73030422394631","","1.62","0.1830928427930223","WIN","0","","","","","","","2026-04-20 23:26:13"
"1105","SerieA|Lecce|Fiorentina","2026-04-20","UNDER 10,5 CORNER TOTALI","Corner","0.7161925733933723","1.4","1.49","0.06712693435612471","WIN","0","","","","","","","2026-04-20 23:26:13"
"1106","SerieA|Lecce|Fiorentina","2026-04-20","UNDER 11,5 CORNER TOTALI","Corner","0.7996688221834302","1.22","1.3","0.039569468838459354","WIN","0","","","","","","","2026-04-20 23:26:13"
"1107","SerieA|Lecce|Fiorentina","2026-04-20","OVER 2,5 CORNER CASA","Corner","0.8506678647170713","1.2","1.12","0.02080143766048548","WIN","0","","","","","","","2026-04-20 23:26:13"
"1108","SerieA|Lecce|Fiorentina","2026-04-20","OVER 3,5 CORNER CASA","Corner","0.7034966147934908","1.48","1.38","0.0411749898943663","WIN","0","","","","","","","2026-04-20 23:26:13"
"1088","Ligue1|PSG|Lyon","2026-04-19","UNDER 5,5 GOL","Gol","0.909124988585557","1.13","1.14","0.03640248698753501","WIN","0","","","","","","","2026-04-19 23:19:42"
"1089","Ligue1|PSG|Lyon","2026-04-19","UNDER 2,5 GOL CASA","Gol","0.6875017808314364","1.83","1.81","0.2581282589215288","WIN","0","","","","","","","2026-04-19 23:19:42"
"1090","Ligue1|PSG|Lyon","2026-04-19","UNDER 3,5 GOL CASA","Gol","0.86426820603613","1.31","1.3","0.1321913499073304","WIN","0","","","","","","","2026-04-19 23:19:42"
"1091","Ligue1|PSG|Lyon","2026-04-19","UNDER 4,5 GOL CASA","Gol","0.9508837543864298","1.1","1.1","0.045972129825072816","WIN","0","","","","","","","2026-04-19 23:19:42"
"1092","Ligue1|PSG|Lyon","2026-04-19","UNDER 18,5 TIRI CASA","Tiri","0.6965114612661334","1.83","","0.2746159741170242","LOSS","0","","","","","","","2026-04-19 23:19:42"
"1093","Ligue1|PSG|Lyon","2026-04-19","UNDER 7,5 TIRI IN PORTA CASA","Tiri in Porta","0.7776229091291358","1.67","1.62","0.2986302582456568","WIN","0","","","","","","","2026-04-19 23:19:42"
"1094","Ligue1|PSG|Lyon","2026-04-19","OVER 1,5 TIRI IN PORTA OSPITE","Tiri in Porta","0.8514065957461446","","1.19","0.01317384893791207","WIN","0","","","","","","","2026-04-19 23:19:42"
"1095","Ligue1|PSG|Lyon","2026-04-19","OVER 2,5 TIRI IN PORTA OSPITE","Tiri in Porta","0.6849610255356345","1.67","1.62","0.14388491264450964","WIN","0","","","","","","","2026-04-19 23:19:42"
"1096","Ligue1|PSG|Lyon","2026-04-19","UNDER 7,5 CORNER CASA","Corner","0.7508897602637136","1.37","1.22","0.028718971561287665","LOSS","0","","","","","","","2026-04-19 23:19:42"
"1097","Ligue1|PSG|Lyon","2026-04-19","OVER 1,5 CARTELLINI TOTALI","Cartellini","0.9319194154540398","1.12","","0.04374974530852471","WIN","0","","","","","","","2026-04-19 23:19:42"
"1098","Ligue1|PSG|Lyon","2026-04-19","OVER 2,5 CARTELLINI TOTALI","Cartellini","0.8186270441155229","1.4","1.39","0.146077861761732","WIN","0","","","","","","","2026-04-19 23:19:42"
"1099","Ligue1|PSG|Lyon","2026-04-19","OVER 3,5 CARTELLINI TOTALI","Cartellini","0.6570760181776784","1.95","1.93","0.2812982354464728","WIN","0","","","","","","","2026-04-19 23:19:42"
"1100","Ligue1|PSG|Lyon","2026-04-19","OVER 0,5 CARTELLINI CASA","Cartellini","0.8383380776587557","1.29","","0.08145612017979476","WIN","0","","","","","","","2026-04-19 23:19:42"
"1086","Ligue1|PSG|Lyon","2026-04-19","UNDER 3,5 GOL","Gol","0.6580528900211177","1.78","1.8","0.18449520203801173","WIN","0","","","","","","","2026-04-19 23:19:41"
"1087","Ligue1|PSG|Lyon","2026-04-19","UNDER 4,5 GOL","Gol","0.8136206708613796","1.33","1.34","0.09025169895424878","WIN","0","","","","","","","2026-04-19 23:19:41"
"1077","Ligue1|Metz|Paris FC","2026-04-19","UNDER 5,5 GOL","Gol","0.9440090078391614","","1.06","0.0006495483095112498","WIN","0","","","","","","","2026-04-19 23:17:01"
"1078","Ligue1|Metz|Paris FC","2026-04-19","UNDER 1,5 GOL CASA","Gol","0.7021692030727198","","1.54","0.08134057273198847","WIN","0","","","","","","","2026-04-19 23:17:01"
"1079","Ligue1|Metz|Paris FC","2026-04-19","UNDER 2,5 GOL OSPITE","Gol","0.8376793567388487","","1.21","0.013592021654006858","LOSS","0","","","","","","","2026-04-19 23:17:01"
"1080","Ligue1|Metz|Paris FC","2026-04-19","UNDER 12,5 TIRI OSPITE","Tiri","0.6940676557599113","","1.9","0.3187285459438314","LOSS","0","","","","","","","2026-04-19 23:17:01"
"1081","Ligue1|Metz|Paris FC","2026-04-19","UNDER 4,5 TIRI IN PORTA OSPITE","Tiri in Porta","0.673309358191181","","1.8","0.2119568447441258","LOSS","0","","","","","","","2026-04-19 23:17:01"
"1082","Ligue1|Metz|Paris FC","2026-04-19","1X2 CORNER: 1","Corner","0.6872642834416985","","1.94","0.3332927098768952","WIN","0","","","","","","","2026-04-19 23:17:01"
"1083","Ligue1|Metz|Paris FC","2026-04-19","OVER 3,5 CORNER CASA","Corner","0.7804679481014065","","1.34","0.045827050455884866","WIN","0","","","","","","","2026-04-19 23:17:01"
"1084","Ligue1|Metz|Paris FC","2026-04-19","UNDER 4,5 CORNER OSPITE","Corner","0.7121653032926176","","1.79","0.27477589289378557","LOSS","0","","","","","","","2026-04-19 23:17:01"
"1085","Ligue1|Metz|Paris FC","2026-04-19","UNDER 5,5 CORNER OSPITE","Corner","0.8482246978597435","","1.23","0.04331637836748459","WIN","0","","","","","","","2026-04-19 23:17:01"
"1075","Ligue1|Metz|Paris FC","2026-04-19","UNDER 3,5 GOL","Gol","0.7591983295311456","","1.46","0.10842956111547264","LOSS","0","","","","","","","2026-04-19 23:17:00"
"1076","Ligue1|Metz|Paris FC","2026-04-19","UNDER 4,5 GOL","Gol","0.8785424148577302","","1.17","0.02789462538354437","WIN","0","","","","","","","2026-04-19 23:17:00"
"1064","Ligue1|Monaco|Auxerre","2026-04-19","UNDER 3,5 GOL CASA","Gol","0.8944834903653305","1.14","1.13","0.019711179016476565","WIN","0","","","","","","","2026-04-19 23:16:12"
"1065","Ligue1|Monaco|Auxerre","2026-04-19","UNDER 15,5 TIRI CASA","Tiri","0.777133910559069","","1.72","0.33667032616159864","WIN","0","","","","","","","2026-04-19 23:16:12"
"1066","Ligue1|Monaco|Auxerre","2026-04-19","OVER 7,5 TIRI OSPITE","Tiri","0.8495853051395454","","1.25","0.061981631424431693","WIN","0","","","","","","","2026-04-19 23:16:12"
"1067","Ligue1|Monaco|Auxerre","2026-04-19","OVER 8,5 TIRI OSPITE","Tiri","0.7621388709981813","","1.46","0.1127227516573448","WIN","0","","","","","","","2026-04-19 23:16:12"
